id,rodata,data,hora,mandante,visitante,formacao_mandante,formacao_visitante,tecnico_mandante,tecnico_visitante,vencedor,arena,mandante_placar,visitante_placar,mandante_estado_BA,mandante_estado_CE,mandante_estado_DF,mandante_estado_GO,mandante_estado_MG,mandante_estado_MT,mandante_estado_PA,mandante_estado_PE,mandante_estado_PR,mandante_estado_RJ,mandante_estado_RN,mandante_estado_RS,mandante_estado_SC,mandante_estado_SP,visitante_estado_BA,visitante_estado_CE,visitante_estado_DF,visitante_estado_GO,visitante_estado_MG,visitante_estado_MT,visitante_estado_PA,visitante_estado_PE,visitante_estado_PR,visitante_estado_RJ,visitante_estado_RN,visitante_estado_RS,visitante_estado_SC,visitante_estado_SP
114,10,2003-05-25,16:00,Paysandu,Coritiba,ausente,ausente,ausente,ausente,Coritiba, Mangueirão,1,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
115,10,2003-05-25,16:00,Goias,Criciuma,ausente,ausente,ausente,ausente,Criciuma, Serra Dourada,0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
116,10,2003-05-25,16:00,Gremio,Sao Paulo,ausente,ausente,ausente,ausente,Sao Paulo, Olímpico,1,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
117,10,2003-05-25,16:00,Guarani,Fortaleza,ausente,ausente,ausente,ausente,Guarani, Brinco de Ouro,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
118,10,2003-05-25,16:00,Figueirense,Bahia,ausente,ausente,ausente,ausente,Figueirense, Orlando Scarpelli,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
119,10,2003-05-25,18:00,Vitoria,Cruzeiro,ausente,ausente,ausente,ausente,Vitoria, Barradão,2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
120,10,2003-05-25,18:00,Santos,Internacional,ausente,ausente,ausente,ausente,Santos, Vila Belmiro,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
121,11,2003-05-31,16:00,Fluminense,Athletico-PR,ausente,ausente,ausente,ausente,Fluminense,  Édson Passos,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
122,11,2003-05-31,16:00,Cruzeiro,Criciuma,ausente,ausente,ausente,ausente,Cruzeiro, Mineirão,2,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
123,11,2003-05-31,16:00,Coritiba,Guarani,ausente,ausente,ausente,ausente,Coritiba, Couto Pereira,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
124,11,2003-05-31,16:00,Ponte Preta,Sao Caetano,ausente,ausente,ausente,ausente,ausente, Moisés Lucarelli,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
125,11,2003-05-31,18:00,Internacional,Paysandu,ausente,ausente,ausente,ausente,Internacional, Beira Rio,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
126,11,2003-06-01,16:00,Parana,Flamengo,ausente,ausente,ausente,ausente,Parana, Pinheirão,6,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
127,11,2003-06-01,16:00,Bahia,Goias,ausente,ausente,ausente,ausente,Bahia, Fonte Nova,2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
128,11,2003-06-01,16:00,Fortaleza,Juventude,ausente,ausente,ausente,ausente,Fortaleza, Castelão,3,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
129,11,2003-06-01,16:00,Figueirense,Gremio,ausente,ausente,ausente,ausente,Figueirense, Orlando Scarpelli,2,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
130,11,2003-06-01,16:00,Santos,Sao Paulo,ausente,ausente,ausente,ausente,Santos, Vila Belmiro,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
131,11,2003-06-01,18:00,Corinthians,Vitoria,ausente,ausente,ausente,ausente,Corinthians, Pacaembu,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
132,11,2003-06-01,18:00,Vasco,Atletico-MG,ausente,ausente,ausente,ausente,ausente, São Januário,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
133,12,2003-06-07,16:00,Vitoria,Fluminense,ausente,ausente,ausente,ausente,Vitoria, Barradão,2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
134,12,2003-06-07,16:00,Guarani,Santos,ausente,ausente,ausente,ausente,Santos, Brinco de Ouro,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
135,12,2003-06-07,16:00,Gremio,Fortaleza,ausente,ausente,ausente,ausente,Gremio, Olímpico,3,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
136,12,2003-06-07,18:00,Atletico-MG,Figueirense,ausente,ausente,ausente,ausente,ausente,  Independência,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
137,12,2003-06-08,16:00,Paysandu,Parana,ausente,ausente,ausente,ausente,Paysandu, Mangueirão,3,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
138,12,2003-06-08,16:00,Juventude,Vasco,ausente,ausente,ausente,ausente,ausente, Alfredo Jaconi,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
139,12,2003-06-08,16:00,Athletico-PR,Ponte Preta,ausente,ausente,ausente,ausente,Athletico-PR, Arena da Baixada,4,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
140,12,2003-06-08,16:00,Goias,Coritiba,ausente,ausente,ausente,ausente,Coritiba, Serra Dourada,1,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
141,12,2003-06-08,16:00,Sao Caetano,Corinthians,ausente,ausente,ausente,ausente,Sao Caetano, Anacleto Campanella,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
142,12,2003-06-08,18:00,Criciuma,Internacional,ausente,ausente,ausente,ausente,Criciuma, Heriberto Hulse,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
143,12,2003-06-08,18:00,Sao Paulo,Bahia,ausente,ausente,ausente,ausente,ausente, Morumbi,2,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
145,13,2003-06-14,16:00,Fluminense,Goias,ausente,ausente,ausente,ausente,Goias, Maracanã,2,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
146,13,2003-06-14,16:00,Ponte Preta,Guarani,ausente,ausente,ausente,ausente,Guarani, Moisés Lucarelli,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
147,13,2003-06-14,18:00,Coritiba,Athletico-PR,ausente,ausente,ausente,ausente,Coritiba, Couto Pereira,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
148,13,2003-06-15,16:00,Corinthians,Sao Paulo,ausente,ausente,ausente,ausente,Sao Paulo, Morumbi,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
149,13,2003-06-15,16:00,Fortaleza,Paysandu,ausente,ausente,ausente,ausente,Paysandu, Presidente Vargas,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
150,13,2003-06-15,16:00,Parana,Juventude,ausente,ausente,ausente,ausente,Juventude, Pinheirão,1,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
151,13,2003-06-15,16:00,Gremio,Internacional,ausente,ausente,ausente,ausente,ausente, Olímpico,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
152,13,2003-06-15,16:00,Santos,Sao Caetano,ausente,ausente,ausente,ausente,Sao Caetano, Vila Belmiro,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
153,13,2003-06-15,16:00,Criciuma,Figueirense,ausente,ausente,ausente,ausente,Criciuma, Heriberto Hulse,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
154,13,2003-06-15,16:00,Bahia,Vitoria,ausente,ausente,ausente,ausente,Bahia, Fonte Nova,2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
155,13,2003-06-15,18:00,Vasco,Flamengo,ausente,ausente,ausente,ausente,Flamengo, Maracanã,1,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
156,13,2003-06-15,18:00,Cruzeiro,Atletico-MG,ausente,ausente,ausente,ausente,ausente, Mineirão,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
157,14,2003-06-19,16:00,Bahia,Coritiba,ausente,ausente,ausente,ausente,ausente, Fonte Nova,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
158,14,2003-06-21,16:00,Vasco,Criciuma,ausente,ausente,ausente,ausente,Vasco, São Januário,2,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
159,14,2003-06-21,16:00,Atletico-MG,Gremio,ausente,ausente,ausente,ausente,Atletico-MG, Mineirão,3,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
160,14,2003-06-21,16:00,Internacional,Parana,ausente,ausente,ausente,ausente,Internacional, Beira Rio,2,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
161,14,2003-06-21,18:00,Sao Paulo,Goias,ausente,ausente,ausente,ausente,Sao Paulo, Morumbi,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
162,14,2003-06-22,16:00,Paysandu,Flamengo,ausente,ausente,ausente,ausente,ausente, Mangueirão,2,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
163,14,2003-06-22,16:00,Ponte Preta,Corinthians,ausente,ausente,ausente,ausente,ausente, Moisés Lucarelli,3,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
164,14,2003-06-22,16:00,Sao Caetano,Vitoria,ausente,ausente,ausente,ausente,Sao Caetano, Anacleto Campanella,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
165,14,2003-06-22,16:00,Figueirense,Fortaleza,ausente,ausente,ausente,ausente,ausente, Orlando Scarpelli,2,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
